order_month,order_count,item_count,total_item_sales_value,total_shipping_charges
2016-09,3,3,944.56,181.08
2016-10,289,289,96038.16,13801.85
2016-12,1,1,215.94,61.32
2017-01,857,857,242128.17,39449.57
2017-02,1534,1534,446158.45,71540.42
2017-03,2392,2392,826478.58,115555.72
2017-04,2156,2156,736335.08,98195.39
2017-05,3407,3407,1028211.53,157438.44
2017-06,2953,2953,915599.54,129563.38
2017-07,3781,3781,1217621.46,169966.78
2017-08,4028,4028,1271253.67,179316.22
2017-09,3937,3937,1432583.39,172305.75
2017-10,4258,4258,1430263.65,191607.57
2017-11,6840,6840,2848052.62,308414.57
2017-12,4981,4981,1792221.66,216720.04
2018-01,6463,6463,2035920.92,277195.84
2018-02,6069,6069,2004865.64,271178.76
2018-03,6508,6508,2340055.36,276818.33
2018-04,6200,6200,2199653.24,259404.55
2018-05,6163,6163,2388603.88,262770.2
2018-06,5510,5510,1734187.77,238634.42
2018-07,5430,5430,1761504.83,246732.45
2018-08,5555,5555,1698819.39,258266.18
2018-09,1,1,155.4,80.34
